id,text,category,score
7853,Ela era uma vadiazinha disfarçada de boa moça que fudeu com sua vida.,OFFENSIVE,0.9805597066879272
7854,Os caras são tudo baba ovo,OFFENSIVE,0.7820776700973511
7855,"Mas que cafagestagem com ela, hein? A boa e velha maneira de se manter no poder. Tomara que ela rache o PL e jogue o nº 3 pra escanteio.",NON_OFFENSIVE,0.4100299179553985
7856,A questão não é ELES NÃO ou SIM A QUESTÃO É COMO NÓS DA DIREITA TRATAMOS ISSO IGUAIS CRIANÇAS NO PLAY BRIGANDO PELO BALANÇO continuemos assim e o atual DESgoverno terá caminho livre DIREITA PODE TER 20 PRÉ nome é pré CANDIDATOS Só fortalece,NON_OFFENSIVE,0.0378999039530754
7857,O neymar ja se veste igual a porra de um imbecil,OFFENSIVE,0.9915221929550172
7858,O terror da vizinhança com 200g de pura coragem e tremedeira passeando,NON_OFFENSIVE,0.0315764173865318
7859,"Parabéns aos envolvidos, acabaram de perder o campeonato nesse jogo. Agora vão lá na Vila, salvem o Santos do rebaixamento e ainda deem a desculpa de desfalques enquanto o Flamengo atropela o Sport e assume a liderança pra não sair mais.",NON_OFFENSIVE,0.0006556344451382
7860,"Castro tá certinho, 4 vítimas e o resto é lixo",OFFENSIVE,0.9761032462120056
7861,O discurso mimetizado mais uma vez. Eles estão perdidos. Não sabem e não conseguem combater o crime organizado.,NON_OFFENSIVE,0.103618323802948
7862,Sujeito Asqueiroso !!,OFFENSIVE,0.5575335621833801
7863,"Um Ministro q não conseguiu capturar presos q fugiram de presídios de segurança máxima, mais preocupado c os filhotes em Londres, talvez nem tenha lido um pedido tão tolo quanto o feito pelo governador do RJ...",OFFENSIVE,0.7705195546150208
7864,"se ganha do ceara e o choque rei eu tava fodase pra quarta feira mas assim, se entregar se complica de vez na tabela",OFFENSIVE,0.853756308555603
7865,LULA O PRESIDENTE DOS TRAFICANTES,OFFENSIVE,0.600633442401886
7866,Assustador e inaceitável. Especializados em lucrar com conflitos que eles mesmos causam. Estados Cunidos são parasitas do mundo.,OFFENSIVE,0.9658055901527404
7867,"Oi, ! Ainda não temos um app exclusivo do 1746, mas fica ligado que vem novidade boa por aí pra facilitar e muito! a vida de quem precisa fazer solicitações.",NON_OFFENSIVE,0.0014814105816185
7868,"Alguém viu aqueles canhões do PT e PSOL,se manifestarem?????",NON_OFFENSIVE,0.0261830147355794
7869,Povão escolheu. Nada a reclamar. O que aí está é foi opção.,NON_OFFENSIVE,0.0008599913562647
7870,"Parabéns, presidente Lula, saúde e paz.",NON_OFFENSIVE,0.000348433619365
7871,Já estamos perdendo?,NON_OFFENSIVE,0.0010049208067357
7872,"Meu Deus, não acredito que ela falou isso!!!",NON_OFFENSIVE,0.0058919289149343
7873,Acordo fechado. Brasileirao vindo para nós também.,NON_OFFENSIVE,0.0010593387996777
7874,"nao mentiu, mas ele mais novo era um sabor",NON_OFFENSIVE,0.0132075380533933
7875,Vendo autoridades soltarem traficantes e psicopatas. Anularem apreensões e prisões...,OFFENSIVE,0.6969420909881592
7876,Tirou a informação do cu é porra,OFFENSIVE,0.9914215207099916
7877,"A prova cabal de para onde caminha a humanidade. Não há retorno, .",NON_OFFENSIVE,0.0014116746606305
7878,"Depois do jogo, os outros jogadores foram trabalhar na sua segunda profissão, futebol amador do caralho.",OFFENSIVE,0.5442947745323181
7879,Interessante. A física política brasileira segue inovando dois minutos com Trump e o Lula ganha 10 de poder e 5 em narrativa.,NON_OFFENSIVE,0.0006258853827603
7880,só bobo vai doar para alguém que traiu Bolsonaro. poderá ter seus fundos traídos tbm !,OFFENSIVE,0.6626454591751099
7881,Ganhou o meu respeito subiu no eu conceito,NON_OFFENSIVE,0.0014762296341359
7882,Quem entende é pior exprefeito de São Paulo e atual ministro da fazenda fracassado.,OFFENSIVE,0.5668274760246277
7883,"Cláudio Castro, governador do Rio, anuncia investimento milionário em equipamentos de última geração para o BOPE e reajuste salarial para os homens que lutam pela defesa da sociedade. Parabéns, governador!",NON_OFFENSIVE,0.0016608062433078
7884,"Oxi, discurso de ódio onde??? Kkkk ela só está dizendo que eles não fizeram nada. E mentiu, foi? Meu Deus, onde esse país vai parar.",NON_OFFENSIVE,0.0468727387487888
7885,Um jurandir desse,NON_OFFENSIVE,0.0254787243902683
7886,"A primeira pergunta é a mais estúpida de todas Azêmolas acusam Bolsonaro de ter votado com PT na época do governo do bandidomor FHC, o pai de todos. Azêmolas não acusa, Bolsonaro de ter votado com o PSDB quando do governo do Lula Bilontra. Só idiotinhas fazem essa",OFFENSIVE,0.9809245467185974
7887,menos que mil acho operação fraca.,NON_OFFENSIVE,0.0029707557987421
7888,Jesuisssssss!! Empurrou o cara !!,OFFENSIVE,0.5641418099403381
7889,"Time da LDU é um pior que o Cuiabá poha, timeco ser eliminado por esses pedreiros é o cúmulo do absurdo.",OFFENSIVE,0.7722340822219849
7890,"Enquanto você come manisoba,o povo só fica com as sobras, quando tem as sobras para comer,hipócritas",OFFENSIVE,0.9758257269859314
7891,Homofóbica sendo condenada e pagando por isso! Gostoso demais,OFFENSIVE,0.8973181247711182
7892,"Oi querido, um bjo p vc e p netinha",NON_OFFENSIVE,0.1827181726694107
7893,Por isso você tem que parar de criticar ele. Ele tá fazendo o jogo pra se defender por achar que esta cancelado.,NON_OFFENSIVE,0.0056363362818956
7894,Tudo bem pra vc a pec do derretendo Tarcísio... Nem uma palavra né general fdp....,NON_OFFENSIVE,0.0159786101430654
7895,"Taxxad que deve ser bom no negócio quem sabe consegue taxar as grandes fortunas dos Traficantes. Ops, não pode pq são parceiros.",NON_OFFENSIVE,0.0059196716174483
7896,Deixou os otários lutando e se mandou kkkk.,OFFENSIVE,0.8837710618972778
7897,"É igual uma plástica, pois para colocar as coisas em seus devidos lugares, primeiro a gente fica feio pra depois ficar bonito. O que o esperava? Que já tivesse tudo arrumadinho depois de anos do CV esculhambando tudo?",NON_OFFENSIVE,0.0407817140221595
7898,"Tabata, faz um projeto para melhorar o sistema do MEC, todo ano o sistema cai, atrasam as notas. Imagina a ansiedade que os estudantes são obrigados a passar. Um dia pro Enem e o aplicativo do MEC já nos abandonou.",NON_OFFENSIVE,0.0009380847914144
7899,"A questão é pq Bolsonaro escolheu logo o filho dele, que não tem Nenhuma relação com SC para a vaga ao senado?! Pq não em outro estado? Achou que ali seria mais fácil?! Ele não pensa no país e sim na mamata de sua família!",NON_OFFENSIVE,0.4609872996807098
7900,"Voo de SP pro RJ, 1.500 por 50 minutos!!!! Presidente filho da puta!",OFFENSIVE,0.9914284348487854
7901,"Vai lá matar a saudade e tirar fotinha, eleição tá se aproximando, bora descolar do boso sem perder o apoio dos apoiadores do boso...",OFFENSIVE,0.6860190629959106
7902,"Não me chamem mais de porco, vou processar todo mundo . Povo inútil kkkk",OFFENSIVE,0.9644498229026794
7903,"Ele está mentindo e está com medo. Então o TH Joias é preso e uma semana e na outra morrem 121 pessoas que ninguém diz quem são, sem explicar o porquê morreram. Se foram bandidos, por que ninguém foi preso? Por que logo matar? QUEIMA DE ARQUIVO",OFFENSIVE,0.5876398086547852
7904,"Deputada , peço sua ajuda para denunciar a falta de medicamentos na Farmácia de Alto Custo do Pará. Muitos pacientes estão sem tratamento e sofrendo por algo que é direito garantido. O povo paraense precisa ser ouvido e amparado!",NON_OFFENSIVE,0.0007624097634106
7905,"A lei da extema direita, é bandido bom, é bandido morto, independente do crime, seja um simples furto, ou um crime tipo assassinato, a pena é execução sumária, sem julgamento",OFFENSIVE,0.5246997475624084
7906,"Ele e o Oscar são dois bichados que tem que pedir pra sair. Custam muito ao clube e não entregam nada há mais de ano! Com os salários deles da pra minerar uns 4 jogadores que iriam contribuir mais, mesmo vindos da série B. Não dá mais",OFFENSIVE,0.795925498008728
7907,Geralmente a gente pesquisa antes de postar merda,OFFENSIVE,0.9183252453804016
7908,"Vamos, Mengão! Foco! Atenção total! Joga o jogo! Sucesso!!! Vamos, Flamengo! Vencer Vencer Vencer",NON_OFFENSIVE,0.0008975411765277
7909,Lado do Foro de São Paulo,NON_OFFENSIVE,0.0037970540579408
7910,"Ué, mas a polícia matou, deixou os corpos na mata e se mandou. A população teve que procurar e resgatar os corpos e agora vai ser processada por isso? Quem apoio um negócio desses é muito canalha mesmo!",OFFENSIVE,0.9393346905708312
7911,vai se fuder netflix mais um projeto que os nossos gays eu queria pegar o autor dessa pataquada e dar na cara,OFFENSIVE,0.9940979480743408
7912,"Quem diria que o Maik entraria e no PRIMEIRO lance faria mais do que o Cédric Quem diria, né?",NON_OFFENSIVE,0.0010278617264702
7913,Campeonato de merda,OFFENSIVE,0.932525634765625
7914,Tu vai pegar um chute no boga te prepara,OFFENSIVE,0.95692640542984
7915,Esqueceram dois adendos!,NON_OFFENSIVE,0.0025008055381476
7916,Nem ele botou fé no tanto de dano que ele msm deu,NON_OFFENSIVE,0.0046268319711089
7917,O nome disso é Acabou a mamata do PT PSOL de proteger traficante...,OFFENSIVE,0.618086040019989
7918,"Sonha com o Corinthians? Estranho, um trabalhador sonhar em ficar sem receber o salário em dia.",NON_OFFENSIVE,0.005127103999257
7919,"Pessoal falando que a máscara dele parecia um pirulito, eu achava foda e agora acho mais foda ainda",OFFENSIVE,0.9560012817382812
7920,OBRIGADA NETINHA,NON_OFFENSIVE,0.2550278902053833
7921,Já leram o voto de FUX? Ja viram os depoimentos da lava toga? Ja viram os depoimentos de Tagliaferro? ANISTIA JÁ,NON_OFFENSIVE,0.005860068835318
7922,"Iae cara, dia do nosso santo, vai postar nada sério mesmo?????",NON_OFFENSIVE,0.0029581699054688
7923,Ministros do STF afirmam que restringir PF e MP no combate ao crime é inconstitucional,NON_OFFENSIVE,0.0009781962726265
7924,Povo paranaense ano que vem o MORO vem pra governador no Paraná viu,NON_OFFENSIVE,0.0042488151229918
7925,"E o que vcs tem com isso, mídia hipócrita que manipula discurso",OFFENSIVE,0.9101510047912598
7926,Fez o L agora assuma o prejuízo. Bem feito.,NON_OFFENSIVE,0.0035066246055066
7927,Maravilhosa,NON_OFFENSIVE,0.0037551673594862
7928,"Jhony perdeu o meu respeito kkkkk, apanhar de viado? VSFD Jhony",OFFENSIVE,0.8713580369949341
7929,"Já ouvi dizer que o governador não desafina cantando, mas em compensação politicamente vive em desacordo com a sociedade fluminense!",NON_OFFENSIVE,0.0025539642665535
7930,"Porra, que texto mal feito do caralho ein? Só X é essa budega que tu tá usando pra publicar... Ou coloca Google X, ou coloca X Development LLC... PQP!",OFFENSIVE,0.9887145161628724
7931,Haddad falar isso é terrível! Haddad é um ser amorfo que não entende nada sobre nada!,OFFENSIVE,0.763724148273468
7932,Senadores dos EUA chegam a acordo para encerrar shutdown,NON_OFFENSIVE,0.0008688134257681
7933,Belem é um lixo. Uma imundície.,OFFENSIVE,0.9855359196662904
7934,Já queremos 2 temporada,NON_OFFENSIVE,0.0004681087157223
7935,Sorte que esse juventude è uma merda Prq os reservas do palmeiras mds que time fraco esses reservas,OFFENSIVE,0.9059299826622008
7936,PUTA Q PARIU ELE É A PESSOA MAIS CHEIROSA DO MUNDO,OFFENSIVE,0.774300754070282
7937,"O modo de pensar objetivo, óbvio, lógico e claro dos americanos é de dar inveja. Nesse ponto sou vira lata até o último fio do cabelo.",NON_OFFENSIVE,0.0612449198961257
7938,"não tem, perderam a oportunidade.",NON_OFFENSIVE,0.0030075856484472
7939,A Quaest revelou em pesquisa que 83 das pessoas são favoráveis a prisão de Bolsonaro.,NON_OFFENSIVE,0.0005050681065768
7940,"Vamos, Corinthians. Temos que ganhar, só a vitória nos interessa.",NON_OFFENSIVE,0.0006495412671938
7941,O povo escrevendo a história tomando césio137 Eu vou começar a printar pra contar para meus futuros netos!,NON_OFFENSIVE,0.0041010058484971
7942,Aí sim notícia boa,NON_OFFENSIVE,0.0011567346518859
7943,É sobre o gleicinho que você vai falar com o Bolsonaro quando o visitar?,NON_OFFENSIVE,0.0875942707061767
7944,"Sou brasileiro e acredito ter bom senso. Não sou santista, mas gostaria de ver o Santos rebaixado por causa do Neymar. Não consigo ver alguém achando que ele tenha agregado alguma coisa ao time, esportivamente. Sei que ainda tem otário que acha que ele dá retorno de marketing",OFFENSIVE,0.502472996711731
7945,"Time tava bacana, fora da disputa pra última vaga do Z4 e o do nada se complicam pra disputar a vaga. Vai se ferrar, time nojento do caralho, vocês são tudo um bando de sem futuro, só fazem isso da vida e não conseguem ganhar de um time que tem 20",OFFENSIVE,0.9635414481163024
7946,Aquela galerinha do 0801 também serão enquadrados como terroristas? Isso só vai servir para uma coisa autorizar Trump atacar o Brasil,NON_OFFENSIVE,0.052356693893671
7947,Isso é passageiro! Castro é o pior governador disparado da história do RJ,OFFENSIVE,0.5039669871330261
7948,Poderiam começar a fazer o mesmo na imprensa no Brasil. Começando pela CNN.,NON_OFFENSIVE,0.0005647530779242
7949,Este Mauro Mendes é um cretino.,OFFENSIVE,0.9677781462669371
7950,"Acho que depende muito do curso, por ex no meu a gente vai com roupas normais é confortáveis, mas um amigo de outro curso já disse que o professor reclama por falta decoro alguma coisa assim",NON_OFFENSIVE,0.0011588449124246
7951,"Só que o Flamengo é muito forte, e mesmo com um a menos levou perigo. Empate acabou sendo justo, e o São Paulo mostra que pode e deve competir. Ficar só lamentando e falando que o clube acabou não leva a lugar nenhum. O time não é ruim e o treinador",NON_OFFENSIVE,0.0046510510146617
7952,PL PARTIDO DOS TRAFICANTES FORA CLÁUDIO CASTRO PEC DA SEGURANÇA JÁ,NON_OFFENSIVE,0.3491618633270263
7953,"Mano Menezes critica declarações de Leão e Oswaldo de Oliveira Meu pai me ensinou a sempre tratar com respeito os convidados na nossa casa. Ficou feio para os treinadores brasileiros, porque todos nós vamos ser colocados no mesmo saco.",NON_OFFENSIVE,0.0186562575399875
7954,"Esse clã Bozonaro, só visa eles, e mais ninguém, tipo um Rei Sol, se acham o centro do universo, os loucos ideológicos, aplaudem cegamente.",NON_OFFENSIVE,0.4174448549747467
7955,"Palmeiras tá mandando, que jogada sensacional!",NON_OFFENSIVE,0.0028127692639827
7956,"Despedir de um publicitário com cacofonia é foda hein, Glô?",OFFENSIVE,0.922602355480194
7957,"Impossível, ela fez pelo corte , pq se os neurônios dela somaram essa dica as letras ja reveladas ksksksksksksksksksksk vai pra bosta. Certeza que é pra ser viral uma porra desaa",OFFENSIVE,0.9634076356887816
7958,Entenda como se formou tornado que devastou cidade do Paraná Ventos chegaram a 250 quilômetros por hora e tornado foi classificado em F3 na escala Fujita,NON_OFFENSIVE,0.0007209424511529
7959,Quanto incompetência da PM 15 horas pra matar só 60?,NON_OFFENSIVE,0.3073360323905945
7960,Milena Titoneli leva prata em edição mais vitoriosa do Brasil na história do Mundial de Taekwondo,NON_OFFENSIVE,0.0009094579727388
7961,esse porra desse Murilo n é pra jogar nunca,OFFENSIVE,0.982328712940216
7962,Kkkkkkkk os indígenas estão no se pé. Nem eles querem saber mais de vc.,NON_OFFENSIVE,0.213499441742897
7963,"A CNN fez a foto o Lula sorrindo diferente da original, doentes!",OFFENSIVE,0.8555803894996643
7964,Somos Verde e Branco ! Cazzo !,OFFENSIVE,0.9540541768074036
7965,"Que bom, Nikolas! Dá um abraço apertado nele por nós e ora com ele! Sabemos que não está sendo fácil, mas Deus dará a vitória!",NON_OFFENSIVE,0.0046394495293498
7966,"Quanto orgulho do nosso menino sorriso! Eu sempre soube que ele iria arrasar no dança, na globo e em todo lugar!",NON_OFFENSIVE,0.0073601314797997
7967,Maduro Essa vida é uma droga.,OFFENSIVE,0.6526845097541809
7968,O seu buraco era fundo pra caber a encomenda? Kkkkkk,NON_OFFENSIVE,0.1193145811557769
7969,"Time lixo, fora Abel Ferreira!",OFFENSIVE,0.5245682597160339
7970,"Escravos são só equipamentos agrícolas obsoletos. O mal das Américas foi não castrar os escravos. Os árabes castravam todos, por isso não tem ninguém pedindo dívida histórica pra eles.",OFFENSIVE,0.5290260910987854
7971,No mínimo suspeita essa necessidade de proteger governadores,NON_OFFENSIVE,0.000478291127365
7972,"Bom dia, Rio! Dominguinho bom pra____ Completa aí!",NON_OFFENSIVE,0.014371876604855
7973,Com certeza. E o desejo da maioria esmagadora dos brasileiros,NON_OFFENSIVE,0.1947176903486251
7974,"Lula diz que gostaria que Trump viesse à COP30 Se ele comer uma maniçoba, nunca mais vai ter mau humor Governo norteamericano já sinalizou que não enviará representantes à Cúpula de Líderes, que ocorre em 6 e 7 de novembro e abre o evento",NON_OFFENSIVE,0.1687150001525879
7975,E vc tambem vai cedo em dia de sauna gay,OFFENSIVE,0.903181791305542
7976,Eu quero uma taça com esse maluco.,OFFENSIVE,0.7686483263969421
7977,Governo Federal não quer assumir responsabilidades. Simples assim.,NON_OFFENSIVE,0.0006293862825259
7978,AO VIVO! Chacina no RJ supera Carandiru e é a mais letal da história do Brasil Conexão BdF 2ª Edição Assista aqui bit.ly4oHdI9J O Conexão BdF é um jornal diário com informações rápidas e precisas sob uma visão popular da realidade.,NON_OFFENSIVE,0.0007805196219123
7979,"Na Cúpula do Fórum de Cooperação ÁsiaPacífico, China defende fortalecimento do multilateralismo",NON_OFFENSIVE,0.0002963264123536
7980,"Tudo para o governo Lula tirar sua responsabilidade das costas. Até agora, meio milhão jogados no lixo.",OFFENSIVE,0.537872850894928
7981,Alguém tem o processo? Queria entender dos motivos da condenação...,NON_OFFENSIVE,0.0019066837849095
7982,"Dormirei mansinha pós classificação, só falta...",NON_OFFENSIVE,0.0136409346014261
7983,"E tambem prender eou matar TODOS aqueles jovens facçionados pretos, brancos, pardos e amarelos que resistamo que eu pessoalmente espero que façam a retomada do território do estado das mãos das organizações criminosas.",OFFENSIVE,0.572666347026825
7984,Esse elenco não cansa de ser incompetente,OFFENSIVE,0.8180583715438843
7985,Os teus são todos iguais a ti idiotas,OFFENSIVE,0.9775250554084778
7986,Garro ta bêbado em campo só pode,NON_OFFENSIVE,0.0188641045242548
7987,Como falou o Trump isso foi um fracasso e uma fraude,NON_OFFENSIVE,0.2720970809459686
7988,carai viado a gente tinha tapia e rigoni e tu tá reclamando de ter paulo henrique? sem contar os 40 mil desfalques que a gente tinha,OFFENSIVE,0.8842474818229675
7989,"Manda o Fabinho soldado entrar na sala de arbitragem e moer esse juiz vagabundo no soco, vagabundo do caralho",OFFENSIVE,0.986977994441986
7990,"E o Corinthians segue péssimo, horrível, uma desgraça só.",OFFENSIVE,0.9049890637397766
7991,Até na pesquisa o algoritmo é o mesmo porra KKKKKKKKKKKKKKKKKKK,OFFENSIVE,0.982602834701538
7992,Sorriso de deboche é argumento de puta. Olavo de Carvalho.,OFFENSIVE,0.7336938381195068
7993,eu com minha best farmacêutica ganho amostra de skincare e remedinho grátis,NON_OFFENSIVE,0.0118979448452591
7994,l Até dezembro o Arthur vai precisar de psicólogo.,NON_OFFENSIVE,0.0201054252684116
7995,Jornalismo lixo!,OFFENSIVE,0.978559672832489
7996,"Brasil e Paraguai destroem quase 40 toneladas de maconha em operação Ação aérea e terrestre erradicou plantações, acampamentos e bloqueou distribuição de aproximadamente 966 toneladas de maconha Leia curt.linkWzZEM",NON_OFFENSIVE,0.0010541003430262
7997,"Caio Junqueira não é um jornalista, é um militante petista.",NON_OFFENSIVE,0.0458588600158691
7998,"Nunca critiquei o Veiga, mentira critiquei pra caralho, mas é ídolo inegável",OFFENSIVE,0.8070342540740967
7999,"Que absurdo louco este dia. Não é possível. Nada me sai! Real Madrid pinchando, espn brasil exaltando a guardiola, depois a vitória esquisitíssima do barza, flamengo contra neymar e agora vocês? Não pode ser. Vençam a qualquer custo. Não deixem tomar este colchão de 3 pontos!!!",NON_OFFENSIVE,0.4729443788528442
8000,"Kkkkkkkk a mulher fez tudo isso pela chefe, perdeu aniversário do namorado viajou com a chefe e dormiu com outro cara, depois voltou arrependida pro namorado, esse dias eu falei que as mulheres ama esse filme que é ridículos, essa chefe é maluca, e a atriz principal foi vagabunda",OFFENSIVE,0.8978341221809387
8001,Faixa de Vasco campeão da Copa do Brasil 2025 já começou a ser confeccionada no Rio de Janeiro. Reprodução,NON_OFFENSIVE,0.0006373108481056
8002,O partido dos traficantes vai combater os traficantes????,NON_OFFENSIVE,0.0039073075167834
8003,"A merda do GC mudando completamente, o layout do microfone nada a ver com o cenário do jornal, os caras já são burros, mas isso é ridículo demais",OFFENSIVE,0.9781529307365416
8004,Tem q pegar os paneleiros do discord que fizeram vakinha pra matar o Nikolas!,OFFENSIVE,0.5412848591804504
8005,Diabo nem eu seria tão canalha,OFFENSIVE,0.9322096705436708
8006,Eleva essa galera mari. Divulga mesmo pq eu quero todos participando de tudo quanto é projeto pq são fodas e merecem visibilidade,OFFENSIVE,0.900153636932373
8007,"Lula conseguiu assinar algum acordo, ou se contentou com uma foto?",NON_OFFENSIVE,0.0007982239476405
8008,As câmeras hj da sede estão péssimas,OFFENSIVE,0.526500403881073
8009,O mimizento é mais racista que imaginavam hahahaha,NON_OFFENSIVE,0.2674486339092254
8010,"Esse Presidentezinho desse covil de vagabundos, tá atolado até o pescoço com essa quadrilha de marginais, boa parte deles são faccionados, ou fazem negócios com faccionados.",OFFENSIVE,0.8068510293960571
8011,Fora DITADOR ASSASSINO!!! Qtos VENEZUELANOS ESSE VERME ASSASSINOU?????????????!!!!!!???????!!,OFFENSIVE,0.9711121916770936
8012,e quando o césar serviu esses 3 pratos na final,NON_OFFENSIVE,0.0015057270647957
8013,a onze explodindo a porra toda para nao sobrar mais nada,OFFENSIVE,0.9412179589271544
8014,"Não eram tão vítimas assim. Iam aos encontros por livre espontânea vontade, sabiam o que iam fazer e ganhavam dinheiro.",NON_OFFENSIVE,0.0014165707398205
8015,"O cara acostumado com ligas de alto nível, e chega aqui e vê que aqui no Brasil os jogos são decididos por árbitros. Coringou mesmo tem jeito nao",NON_OFFENSIVE,0.0016886973753571
8016,caramba vc tá inteiro pra quem tem 2025 anos,OFFENSIVE,0.5684976577758789
8017,Incrível como o palmeiras não tem mais UM zagueiro que preste pqp,NON_OFFENSIVE,0.0516999997198581
8018,GOLPE QUE DEU FOI O STF!!!! ninguém acredita nessa zona cheio de puta nazista não!! Inventa provas Persegue político Esconderam as imagens do falso golpe Acusa o assessor que foi mandando inventar provas!! Censura jornais e tvs Censurou dizendo que o amigo de ditado,OFFENSIVE,0.9871228933334352
8019,Derrite a favor da bandidagem,NON_OFFENSIVE,0.2968542575836181
8020,Recurso de Bolsonaro será julgado em plenário virtual em novembro,NON_OFFENSIVE,0.0009214810561388
8021,"O Governo do RJ prometeu e NÃO vai cumprir! Quase 6 meses depois de prometer diminuir as tarifas de trem e metrô para R4,70, o governo do Rio desistiu da medida. Enquanto vários lugares avançam na discussão da tarifa zero, o desgoverno do Rio de Janeiro vai no caminho contrário.",NON_OFFENSIVE,0.000545835646335
8022,"Esse pessoal tem uma fixação por mudança de sexo, que, pelo visto, falta só alguém empurralos fora do armário!",NON_OFFENSIVE,0.3515041470527649
8023,Se a Globo considera centrista então deve ser super neoliberal.,NON_OFFENSIVE,0.0115946400910615
8024,"O pardal tem os prediletos dele, Plata é um deles. Wallace Yan foi punido por menos, Pedro foi achincalhado, Juninho descartado, mas o Plata é intocável. Esse bosta é capaz de ter mais cartões que gols.",OFFENSIVE,0.6139755249023438
8025,Essa é uma verdadeira vítima. Mas para o Lula a vítima é o traficante que atirou nessa mulher,NON_OFFENSIVE,0.0553080029785633
8026,Var para o Corinthians não existe . Qualquer lance contra o Corinthians o Var para o jogo para analizar,NON_OFFENSIVE,0.0017505900468677
8027,Com a palavra o candidato Geraldo Alckmin...,NON_OFFENSIVE,0.0012790954206138
8028,Vergonhoso!!!!!! Perder para um time que tem o galo cego do Reinaldo,NON_OFFENSIVE,0.3353489637374878
8029,só ver as desistências e número de formados em relação aos entrantes nas federais,NON_OFFENSIVE,0.0038677905686199
8030,"Nao, sao soh desonestos e mentirosos.",OFFENSIVE,0.9559450149536132
8031,Vecna cada vez mais gato!,NON_OFFENSIVE,0.1408129334449768
8032,Chifres diabólicos... Somente receptores mais sofisticados que a espécie esta desenvolvendo para sua sobrevivência. . Como o ser humano pode ser bobo. Kkkkkkkkkkkk,OFFENSIVE,0.9764452576637268
8033,"Não é possível, que insistem nessa narrativa de achar que o povo comum é Burro, o decepcionante não é ver a posição política clara na emissora, que tem direito a isso o decepcionante é a emissora e suas blogueiras de voz doce acharem realmente que enganam os foras da bolha",OFFENSIVE,0.5413575172424316
8034,"Veja o atropelo aí. 40 segundos do primeiro tempo e o árbitro se quer mostra o cartão amarelo e o var se quer chama o árbitro para analisar o lance. Além disso, não satisfeito, rapidamente chamou o árbitro para expulsar Kanu em um lance de cartão amarelo, vocês são canalhas.",OFFENSIVE,0.9313254952430724
8035,ok isso e maneiro pra caramba,OFFENSIVE,0.7343358993530273
8036,Marcando outra reunião kkkkk Sem resultados,NON_OFFENSIVE,0.0040039331652224
8037,Deveria analisar antes de falar besteira. Esse jogo aconteceu num em um blue state total. É a mesma coisa que dizer que o Corinthians é impopular pois foi vaiado pela Mancha verde . Comunistas como você precisam mentir sempre. É a sua natureza. Lixo.,OFFENSIVE,0.9961735606193542
8038,"suspeitos????? pqp, esse grupo jornalístico não consegue falar a verdade. São bandidos que trocaram tiros com a polícia.",OFFENSIVE,0.6103066802024841
8039,Cadê o Rubio?,NON_OFFENSIVE,0.001504804007709
8040,aqui os vasos viram cacos,OFFENSIVE,0.7021305561065674
8041,No Japão o corpo se mata na China é morto na Itália preso no Brasil concorre as eleições o judiciário brasileiro perante o mundo deve ser motivo de piada,NON_OFFENSIVE,0.0161753110587596
8042,Você é um doente sério.,OFFENSIVE,0.992781102657318
8043,"Já que esse satanás é criminoso internacional, podia muito bem Milei decretar sua prisão.",OFFENSIVE,0.6281763315200806
8044,Seu retardado,OFFENSIVE,0.925362765789032
8045,"Dia que ramalho sair do Corinthians tem que ter churrasco pra comemorar, que jogador medíocre, sem condição nenhuma",OFFENSIVE,0.8881300091743469
8046,Motta é fraco,OFFENSIVE,0.5205010771751404
8047,"Um sujeito desses como o poste falando em fortalecer crime organizado, é muita cara de pau. A Bahia está há quase 20 anos desgovernada pelo lulopetismo e é o estado mais violento do país.",OFFENSIVE,0.6120615005493164
8048,"Criação de emprego formal no Brasil cai 15 em setembro, diz Caged",NON_OFFENSIVE,0.0007106842240318
8049,Obrigado senador!,NON_OFFENSIVE,0.000571958895307
8050,Blogueiro do esgoto! Porta voz das mentiras que o governo nos contou e conta.,NON_OFFENSIVE,0.2886488139629364
8051,"Depois que lava o dinheiro, tem que colocar pra secar, uai.",NON_OFFENSIVE,0.0038983093108981
8052,"Até o momento, o Palmeiras não está jogando nem pra ganhar de 1x0, quanto mais fazer 3 gols, time desorganizado em campo mais uma vez em um jogos decisivo.",NON_OFFENSIVE,0.0019610959570854
8053,É pq na viram Elisa,NON_OFFENSIVE,0.0017040920211002
8054,Gol aos 97 com 3 de acréscimo kkkkk krl,NON_OFFENSIVE,0.0182761959731578
8055,Continua falando Ladr tá ótimo assim,NON_OFFENSIVE,0.0061732940375804
8056,Será? Algum parente?,NON_OFFENSIVE,0.0004979101940989
8057,Deus me proíbe de comentar,NON_OFFENSIVE,0.0214880853891372
8058,Porra! Tá fudido mesmo hein,OFFENSIVE,0.9912029504776
8059,COP30 em Belém começa com desafio de renovar cooperação global que marcou a Rio92,NON_OFFENSIVE,0.0002774505119305
8060,"Eleitores de direita tem ódio de negros e favelados E sendo assim, qualquer político que atacar uma favela e matar negros e favelados, pouco importa quem morreu, esse político vai ter apoio pesado. Castro impopular sacou isso e decidiu matar negros e pobres. É o ódio.",OFFENSIVE,0.7284149527549744
8061,A Carol de Toni fez a mesma coisa. Quase 700 mil para uma federação de tiro. Uma baita coincidência..,NON_OFFENSIVE,0.0065587228164076
